FILENAME;CLIP LENGTH;Start (s);End (s);Scientific name;Common name;Confidence
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;45.0;48.0;Vireo chivi;Chivi Vireo;0.27541566
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;48.0;51.0;Vireo olivaceus;Red-eyed Vireo;0.9443707
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;48.0;51.0;Vireo chivi;Chivi Vireo;0.61871547
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;51.0;54.0;Vireo chivi;Chivi Vireo;0.9621897
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;51.0;54.0;Vireo olivaceus;Red-eyed Vireo;0.93245524
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;54.0;57.0;Vireo olivaceus;Red-eyed Vireo;0.87683815
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;54.0;57.0;Vireo chivi;Chivi Vireo;0.59026784
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;57.0;60.0;Vireo chivi;Chivi Vireo;0.68537235
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;57.0;60.0;Vireo olivaceus;Red-eyed Vireo;0.43468598
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;60.0;63.0;Vireo olivaceus;Red-eyed Vireo;0.32528606
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;60.0;63.0;Vireo chivi;Chivi Vireo;0.17417349
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;63.0;66.0;Vireo olivaceus;Red-eyed Vireo;0.88044363
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;63.0;66.0;Vireo chivi;Chivi Vireo;0.460797
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;66.0;69.0;Vireo olivaceus;Red-eyed Vireo;0.70581937
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;66.0;69.0;Vireo chivi;Chivi Vireo;0.45352396
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;69.0;72.0;Vireo chivi;Chivi Vireo;0.80677956
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;69.0;72.0;Vireo olivaceus;Red-eyed Vireo;0.6303015
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;72.0;75.0;Vireo olivaceus;Red-eyed Vireo;0.55126536
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;72.0;75.0;Vireo gracilirostris;Noronha Vireo;0.28085065
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;75.0;78.0;Vireo olivaceus;Red-eyed Vireo;0.76105005
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;75.0;78.0;Vireo chivi;Chivi Vireo;0.44656262
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;78.0;81.0;Vireo olivaceus;Red-eyed Vireo;0.7511644
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;78.0;81.0;Vireo chivi;Chivi Vireo;0.62614405
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;81.0;84.0;Vireo olivaceus;Red-eyed Vireo;0.92972344
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;81.0;84.0;Vireo chivi;Chivi Vireo;0.6570512
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;84.0;87.0;Vireo olivaceus;Red-eyed Vireo;0.8980258
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;84.0;87.0;Vireo chivi;Chivi Vireo;0.67041063
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;87.0;90.0;Vireo olivaceus;Red-eyed Vireo;0.9120951
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;87.0;90.0;Vireo chivi;Chivi Vireo;0.4270606
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;90.0;93.0;Vireo olivaceus;Red-eyed Vireo;0.7161311
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;90.0;93.0;Vireo chivi;Chivi Vireo;0.59412265
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;93.0;96.0;Vireo gracilirostris;Noronha Vireo;0.45886037
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;96.0;99.0;Vireo chivi;Chivi Vireo;0.31156752
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;96.0;99.0;Vireo olivaceus;Red-eyed Vireo;0.23904543
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;99.0;102.0;Vireo chivi;Chivi Vireo;0.9358492
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;99.0;102.0;Vireo olivaceus;Red-eyed Vireo;0.5476543
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;102.0;105.0;Vireo chivi;Chivi Vireo;0.826546
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;102.0;105.0;Vireo olivaceus;Red-eyed Vireo;0.39864814
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;105.0;108.0;Vireo chivi;Chivi Vireo;0.92289066
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;105.0;108.0;Vireo olivaceus;Red-eyed Vireo;0.8476029
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;108.0;111.0;Vireo olivaceus;Red-eyed Vireo;0.5654832
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;108.0;111.0;Vireo chivi;Chivi Vireo;0.46846125
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;111.0;114.0;Vireo chivi;Chivi Vireo;0.7679753
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;111.0;114.0;Vireo olivaceus;Red-eyed Vireo;0.2586524
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;114.0;117.0;Vireo chivi;Chivi Vireo;0.5826286
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;114.0;117.0;Vireo olivaceus;Red-eyed Vireo;0.26536044
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;117.0;120.0;Vireo chivi;Chivi Vireo;0.5073026
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144025.wav;122.208;117.0;120.0;Vireo olivaceus;Red-eyed Vireo;0.45568037
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144678.wav;35.52654166666667;0.0;3.0;Empidonax alnorum;Alder Flycatcher;0.31446964
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144678.wav;35.52654166666667;0.0;3.0;Empidonax hammondii;Hammond's Flycatcher;0.11373994
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144678.wav;35.52654166666667;6.0;9.0;Aprositornis disjuncta;Yapacana Antbird;0.1009757
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144678.wav;35.52654166666667;9.0;12.0;Phytotoma raimondii;Peruvian Plantcutter;0.1575476
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144678.wav;35.52654166666667;9.0;12.0;Symposiachrus mundus;Black-bibbed Monarch;0.14458907
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144678.wav;35.52654166666667;15.0;18.0;Sylvia communis;Greater Whitethroat;0.122470625
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144678.wav;35.52654166666667;15.0;18.0;Phytotoma raimondii;Peruvian Plantcutter;0.12123984
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144678.wav;35.52654166666667;30.0;33.0;Fringilla montifringilla;Brambling;0.10207582
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-144678.wav;35.52654166666667;33.0;36.0;Fringilla montifringilla;Brambling;0.12547575
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;0.0;3.0;Vireo chivi;Chivi Vireo;0.586669
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;0.0;3.0;Vireo olivaceus;Red-eyed Vireo;0.36819717
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;3.0;6.0;Vireo chivi;Chivi Vireo;0.8713009
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;3.0;6.0;Vireo olivaceus;Red-eyed Vireo;0.7513483
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;6.0;9.0;Vireo chivi;Chivi Vireo;0.7210642
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;6.0;9.0;Vireo olivaceus;Red-eyed Vireo;0.2713336
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;9.0;12.0;Vireo chivi;Chivi Vireo;0.11503389
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;9.0;12.0;Vireo olivaceus;Red-eyed Vireo;0.111289024
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;12.0;15.0;Vireo chivi;Chivi Vireo;0.90837735
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;12.0;15.0;Vireo olivaceus;Red-eyed Vireo;0.34591457
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;15.0;18.0;Vireo chivi;Chivi Vireo;0.8301017
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;15.0;18.0;Vireo olivaceus;Red-eyed Vireo;0.2812622
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;18.0;21.0;Vireo chivi;Chivi Vireo;0.2596279
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;21.0;24.0;Vireo chivi;Chivi Vireo;0.8277097
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;21.0;24.0;Vireo olivaceus;Red-eyed Vireo;0.5913416
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;24.0;27.0;Vireo chivi;Chivi Vireo;0.6134451
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;24.0;27.0;Vireo olivaceus;Red-eyed Vireo;0.36574653
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;27.0;30.0;Vireo chivi;Chivi Vireo;0.80854
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;27.0;30.0;Vireo olivaceus;Red-eyed Vireo;0.70478845
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;30.0;33.0;Vireo olivaceus;Red-eyed Vireo;0.78500915
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;30.0;33.0;Vireo chivi;Chivi Vireo;0.78479403
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;33.0;36.0;Vireo chivi;Chivi Vireo;0.94469666
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;33.0;36.0;Vireo olivaceus;Red-eyed Vireo;0.46244198
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;36.0;39.0;Vireo chivi;Chivi Vireo;0.40534413
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;36.0;39.0;Vireo olivaceus;Red-eyed Vireo;0.30252013
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;39.0;42.0;Vireo chivi;Chivi Vireo;0.96140283
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;39.0;42.0;Vireo olivaceus;Red-eyed Vireo;0.6362261
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;42.0;45.0;Vireo olivaceus;Red-eyed Vireo;0.6587005
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;42.0;45.0;Vireo chivi;Chivi Vireo;0.4023993
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;45.0;48.0;Vireo chivi;Chivi Vireo;0.7044493
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;45.0;48.0;Vireo olivaceus;Red-eyed Vireo;0.6932436
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;48.0;51.0;Vireo chivi;Chivi Vireo;0.897996
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;48.0;51.0;Vireo olivaceus;Red-eyed Vireo;0.5645517
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;51.0;54.0;Chloropsis cochinchinensis;Blue-winged Leafbird;0.3841759
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;51.0;54.0;Vireo olivaceus;Red-eyed Vireo;0.22829993
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;54.0;57.0;Vireo chivi;Chivi Vireo;0.12686111
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;57.0;60.0;Vireo chivi;Chivi Vireo;0.8151444
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;57.0;60.0;Vireo olivaceus;Red-eyed Vireo;0.64859676
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;60.0;63.0;Vireo chivi;Chivi Vireo;0.7976925
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;60.0;63.0;Vireo olivaceus;Red-eyed Vireo;0.28912023
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;63.0;66.0;Vireo chivi;Chivi Vireo;0.70948815
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;63.0;66.0;Vireo olivaceus;Red-eyed Vireo;0.5127466
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;66.0;69.0;Vireo chivi;Chivi Vireo;0.78486186
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;66.0;69.0;Vireo olivaceus;Red-eyed Vireo;0.3595632
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;69.0;72.0;Vireo chivi;Chivi Vireo;0.5571037
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;69.0;72.0;Vireo olivaceus;Red-eyed Vireo;0.1116592
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;72.0;75.0;Vireo chivi;Chivi Vireo;0.51783425
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;72.0;75.0;Vireo olivaceus;Red-eyed Vireo;0.3139347
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;75.0;78.0;Vireo chivi;Chivi Vireo;0.7942138
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;75.0;78.0;Vireo olivaceus;Red-eyed Vireo;0.1978107
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;78.0;81.0;Vireo olivaceus;Red-eyed Vireo;0.17953232
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;78.0;81.0;Vireo chivi;Chivi Vireo;0.10981638
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;81.0;84.0;Vireo olivaceus;Red-eyed Vireo;0.65011847
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;81.0;84.0;Vireo chivi;Chivi Vireo;0.6404579
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;84.0;87.0;Vireo chivi;Chivi Vireo;0.30000418
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;84.0;87.0;Gymnoris superciliaris;Yellow-throated Bush Sparrow;0.14926642
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;87.0;90.0;Vireo chivi;Chivi Vireo;0.72643983
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;87.0;90.0;Vireo olivaceus;Red-eyed Vireo;0.45044497
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;90.0;93.0;Vireo chivi;Chivi Vireo;0.5172577
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-145841.wav;92.64;90.0;93.0;Vireo olivaceus;Red-eyed Vireo;0.40504307
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-147050.wav;7.314291666666667;0.0;3.0;Melospiza georgiana;Swamp Sparrow;0.10146246
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;0.0;3.0;Vireo gracilirostris;Noronha Vireo;0.6048357
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;0.0;3.0;Vireo olivaceus;Red-eyed Vireo;0.30270377
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;3.0;6.0;Vireo olivaceus;Red-eyed Vireo;0.4563689
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;3.0;6.0;Vireo chivi;Chivi Vireo;0.16708985
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;6.0;9.0;Vireo philadelphicus;Philadelphia Vireo;0.7313809
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;6.0;9.0;Vireo chivi;Chivi Vireo;0.6354258
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;9.0;12.0;Vireo gracilirostris;Noronha Vireo;0.11162231
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;12.0;15.0;Myioborus pictus;Painted Redstart;0.25677925
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;12.0;15.0;Vireo gracilirostris;Noronha Vireo;0.13421874
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;15.0;18.0;Vireo philadelphicus;Philadelphia Vireo;0.113975294
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;18.0;21.0;Vireo olivaceus;Red-eyed Vireo;0.37553057
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;18.0;21.0;Vireo chivi;Chivi Vireo;0.34766665
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;27.0;30.0;Vireo olivaceus;Red-eyed Vireo;0.45276406
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;27.0;30.0;Vireo philadelphicus;Philadelphia Vireo;0.27769667
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;30.0;33.0;Vireo chivi;Chivi Vireo;0.40100524
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;30.0;33.0;Vireo olivaceus;Red-eyed Vireo;0.34203514
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;33.0;36.0;Vireo philadelphicus;Philadelphia Vireo;0.36657238
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;33.0;36.0;Vireo chivi;Chivi Vireo;0.34444138
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;39.0;42.0;Vireo chivi;Chivi Vireo;0.38237652
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;39.0;42.0;Vireo gracilirostris;Noronha Vireo;0.30859965
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;48.0;51.0;Vireo philadelphicus;Philadelphia Vireo;0.5411291
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;48.0;51.0;Vireo olivaceus;Red-eyed Vireo;0.5048115
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;51.0;54.0;Vireo philadelphicus;Philadelphia Vireo;0.29103264
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;57.0;60.0;Vireo gracilirostris;Noronha Vireo;0.89457303
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;57.0;60.0;Vireo chivi;Chivi Vireo;0.38248566
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;60.0;63.0;Vireo chivi;Chivi Vireo;0.43517864
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;60.0;63.0;Vireo philadelphicus;Philadelphia Vireo;0.17332159
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;63.0;66.0;Vireo philadelphicus;Philadelphia Vireo;0.67646503
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;63.0;66.0;Vireo olivaceus;Red-eyed Vireo;0.5191381
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;69.0;72.0;Vireo olivaceus;Red-eyed Vireo;0.1544516
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;69.0;72.0;Vireo chivi;Chivi Vireo;0.14280379
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;72.0;75.0;Vireo gracilirostris;Noronha Vireo;0.2776758
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14892.wav;75.78122916666666;72.0;75.0;Myzomela cardinalis;Cardinal Myzomela;0.14630869
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;0.0;3.0;Vireo olivaceus;Red-eyed Vireo;0.531242
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;3.0;6.0;Vireo olivaceus;Red-eyed Vireo;0.88699067
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;6.0;9.0;Vireo olivaceus;Red-eyed Vireo;0.6153058
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;9.0;12.0;Vireo olivaceus;Red-eyed Vireo;0.53985596
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;12.0;15.0;Vireo chivi;Chivi Vireo;0.101033114
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;15.0;18.0;Vireo olivaceus;Red-eyed Vireo;0.7255081
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;18.0;21.0;Vireo olivaceus;Red-eyed Vireo;0.5816494
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;18.0;21.0;Vireo chivi;Chivi Vireo;0.23866126
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;21.0;24.0;Vireo olivaceus;Red-eyed Vireo;0.6145735
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;24.0;27.0;Vireo olivaceus;Red-eyed Vireo;0.851548
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;24.0;27.0;Vireo chivi;Chivi Vireo;0.29805705
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;27.0;30.0;Vireo olivaceus;Red-eyed Vireo;0.24122103
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;30.0;33.0;Vireo olivaceus;Red-eyed Vireo;0.49698967
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;33.0;36.0;Vireo olivaceus;Red-eyed Vireo;0.5883578
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;36.0;39.0;Vireo olivaceus;Red-eyed Vireo;0.21597435
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;39.0;42.0;Vireo olivaceus;Red-eyed Vireo;0.8633028
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;39.0;42.0;Vireo chivi;Chivi Vireo;0.1812204
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;42.0;45.0;Vireo olivaceus;Red-eyed Vireo;0.36146003
/media/jacob/Audio/Training_Xeno_Canto_2022/Vireo-olivaceus-14893.wav;67.73552083333334;45.0;48.0;Vireo olivaceus;Red-eyed Vireo;0.6896576
