IN FILE,MANUAL ID,OFFSET,DURATION,Confidence
20210817_024000_OFF0.csv,Lesser Yellowlegs,12.0,3.0,0.26185197
20210817_024000_OFF0.csv,Little Ringed Plover,12.0,3.0,0.14083962
20210817_024000_OFF0.csv,Wrentit,15.0,3.0,0.1777172
20210817_024000_OFF0.csv,Dwarf Tinamou,18.0,3.0,0.27182009999999995
20210817_024000_OFF0.csv,Dwarf Tinamou,21.0,3.0,0.17302908
20210817_024000_OFF0.csv,Dwarf Tinamou,24.0,3.0,0.22059283
20210817_024000_OFF0.csv,Dwarf Tinamou,27.0,3.0,0.27176166
20210817_024000_OFF0.csv,Subtropical Doradito,27.0,3.0,0.111525044
20210817_024000_OFF0.csv,Little Ringed Plover,30.0,3.0,0.43725473
20210817_024000_OFF0.csv,Reed Parrotbill,33.0,3.0,0.18900381
20210817_024000_OFF0.csv,Wrentit,33.0,3.0,0.1676152
20210817_024000_OFF0.csv,Dwarf Tinamou,33.0,3.0,0.11160919999999999
20210817_024000_OFF0.csv,Dwarf Tinamou,36.0,3.0,0.12572114
20210817_024000_OFF0.csv,Dwarf Tinamou,39.0,3.0,0.1323085
20210817_024000_OFF0.csv,Lesser Yellowlegs,42.0,3.0,0.21788746
20210817_024000_OFF0.csv,Wrentit,42.0,3.0,0.21179856
20210817_024000_OFF0.csv,Dwarf Tinamou,42.0,3.0,0.20123032
20210817_024000_OFF0.csv,Dwarf Tinamou,48.0,3.0,0.23838343
20210817_024000_OFF0.csv,Wrentit,51.0,3.0,0.13879792
20210817_024000_OFF0.csv,Little Ringed Plover,51.0,3.0,0.12687294
20210817_024000_OFF0.csv,Ground Parrot,54.0,3.0,0.12879631
20210817_024000_OFF0.csv,Little Ringed Plover,57.0,3.0,0.47784233
20210822_022000_OFF4.csv,Wrentit,0.0,3.0,0.28656309999999996
20210822_022000_OFF4.csv,Reed Parrotbill,0.0,3.0,0.24030629
20210822_022000_OFF4.csv,Wrentit,6.0,3.0,0.24357913
20210822_022000_OFF4.csv,Little Ringed Plover,18.0,3.0,0.50831294
20210822_022000_OFF4.csv,Wrentit,21.0,3.0,0.20881529
20210822_022000_OFF4.csv,Reed Parrotbill,21.0,3.0,0.15695213
20210818_030000_OFF7.csv,Common Poorwill,12.0,3.0,0.9952181
20210818_030000_OFF7.csv,Common Poorwill,15.0,3.0,0.9639458000000001
20210818_030000_OFF7.csv,Common Poorwill,18.0,3.0,0.99787915
20210818_030000_OFF7.csv,Common Poorwill,21.0,3.0,0.9949215
20210818_030000_OFF7.csv,Common Poorwill,24.0,3.0,0.9974450999999999
20210818_030000_OFF7.csv,Common Poorwill,27.0,3.0,0.22844699
20210818_030000_OFF7.csv,Common Poorwill,30.0,3.0,0.97128344
20210818_030000_OFF7.csv,Common Poorwill,33.0,3.0,0.99744606
20210818_030000_OFF7.csv,Common Poorwill,36.0,3.0,0.9209985999999999
20210818_030000_OFF7.csv,Common Poorwill,39.0,3.0,0.84651536
20210818_030000_OFF7.csv,Common Poorwill,42.0,3.0,0.9930714
20210818_030000_OFF7.csv,Common Poorwill,45.0,3.0,0.9771564
20210818_030000_OFF7.csv,Common Poorwill,48.0,3.0,0.99236506
20210818_030000_OFF7.csv,Common Poorwill,51.0,3.0,0.9399859
20210818_030000_OFF7.csv,Common Poorwill,54.0,3.0,0.9713576999999999
20210818_030000_OFF7.csv,Common Poorwill,57.0,3.0,0.9964964
20210820_164000_OFF5.csv,Little Ringed Plover,39.0,3.0,0.4730683
20210820_164000_OFF5.csv,Wrentit,39.0,3.0,0.16578892
20210820_164000_OFF5.csv,Wrentit,42.0,3.0,0.8334328000000001
20210820_164000_OFF5.csv,Reed Parrotbill,42.0,3.0,0.28251365
20210820_164000_OFF5.csv,Cricket Longtail,42.0,3.0,0.14412078
20210824_023000_OFF6.csv,California Thrasher,15.0,3.0,0.19328699
20210824_023000_OFF6.csv,California Thrasher,27.0,3.0,0.5055019000000001
20210824_023000_OFF6.csv,Bahama Mockingbird,27.0,3.0,0.1143623
20210824_023000_OFF6.csv,Sage Thrasher,36.0,3.0,0.15976244
20210811_022000_OFF1.csv,Reed Parrotbill,3.0,3.0,0.16076024
20210811_022000_OFF1.csv,Wrentit,3.0,3.0,0.123231925
20210811_022000_OFF1.csv,Reed Parrotbill,12.0,3.0,0.22470189999999998
20210811_022000_OFF1.csv,Wrentit,12.0,3.0,0.17452605
20210817_131000_OFF1.csv,California Thrasher,0.0,3.0,0.64138335
20210817_131000_OFF1.csv,Black-backed Grosbeak,3.0,3.0,0.19164278
20210817_131000_OFF1.csv,European Bee-eater,9.0,3.0,0.91246617
20210817_131000_OFF1.csv,Brown-crested Flycatcher,9.0,3.0,0.11055086
20210817_131000_OFF1.csv,California Thrasher,12.0,3.0,0.4161304
20210817_131000_OFF1.csv,European Bee-eater,27.0,3.0,0.7324164000000001
20210817_131000_OFF1.csv,European Bee-eater,33.0,3.0,0.42221025
20210817_131000_OFF1.csv,European Bee-eater,48.0,3.0,0.21781546
20210817_131000_OFF1.csv,European Bee-eater,51.0,3.0,0.4332694
20210817_131000_OFF1.csv,California Thrasher,57.0,3.0,0.19260037
20210817_131000_OFF1.csv,Curve-billed Thrasher,57.0,3.0,0.11704912
20210823_015000_OTH0.csv,California Thrasher,0.0,3.0,0.18714336
20210823_015000_OTH0.csv,California Thrasher,3.0,3.0,0.8072385999999999
20210823_015000_OTH0.csv,California Thrasher,6.0,3.0,0.12989469
20210823_015000_OTH0.csv,California Thrasher,9.0,3.0,0.14840455
20210823_015000_OTH0.csv,California Thrasher,27.0,3.0,0.26193777
20210823_015000_OTH0.csv,California Thrasher,30.0,3.0,0.4446452
20210823_015000_OTH0.csv,California Thrasher,36.0,3.0,0.13069111
20210823_015000_OTH0.csv,California Thrasher,42.0,3.0,0.88031554
20210823_015000_OTH0.csv,Chalk-browed Mockingbird,42.0,3.0,0.10390794
20210823_015000_OTH0.csv,California Thrasher,48.0,3.0,0.54614186
20210819_152000_OFF0.csv,House Finch,54.0,3.0,0.13808121
20210819_152000_OFF0.csv,Wrentit,57.0,3.0,0.18909876
20210819_152000_OFF0.csv,Chestnut-backed Thornbird,57.0,3.0,0.100482
20210813_125000_OFF4.csv,California Towhee,0.0,3.0,0.582026
20210813_125000_OFF4.csv,Hooded Warbler,0.0,3.0,0.2993725
20210813_125000_OFF4.csv,California Towhee,6.0,3.0,0.46566662
20210813_125000_OFF4.csv,Hooded Warbler,6.0,3.0,0.14881842
20210813_125000_OFF4.csv,California Towhee,9.0,3.0,0.32771218
20210813_125000_OFF4.csv,Hooded Warbler,9.0,3.0,0.14722225
20210813_125000_OFF4.csv,California Towhee,12.0,3.0,0.8661154000000001
20210813_125000_OFF4.csv,Short-toed Treecreeper,12.0,3.0,0.1504895
20210813_125000_OFF4.csv,Masked Crimson Tanager,12.0,3.0,0.13564053
20210813_125000_OFF4.csv,California Towhee,15.0,3.0,0.66512865
20210813_125000_OFF4.csv,California Towhee,18.0,3.0,0.39619920000000003
20210813_125000_OFF4.csv,California Towhee,24.0,3.0,0.8135238
20210813_125000_OFF4.csv,Malachite Kingfisher,24.0,3.0,0.19390923
20210813_125000_OFF4.csv,Red-rumped Swallow,27.0,3.0,0.12384371
20210813_125000_OFF4.csv,Greater Striped Swallow,27.0,3.0,0.11778696
20210813_125000_OFF4.csv,California Towhee,30.0,3.0,0.9744674999999999
20210813_125000_OFF4.csv,Scissor-tailed Nightjar,30.0,3.0,0.31720382
20210813_125000_OFF4.csv,California Towhee,33.0,3.0,0.28403303
20210813_125000_OFF4.csv,California Towhee,36.0,3.0,0.99761176
20210813_125000_OFF4.csv,California Towhee,39.0,3.0,0.93047345
20210813_125000_OFF4.csv,California Towhee,42.0,3.0,0.31995640000000003
20210813_125000_OFF4.csv,California Towhee,45.0,3.0,0.6666658000000001
20210813_125000_OFF4.csv,California Towhee,48.0,3.0,0.8322065000000001
20210813_125000_OFF4.csv,California Towhee,57.0,3.0,0.31359643
20210813_125000_OFF4.csv,California Thrasher,57.0,3.0,0.10846208
20210820_030000_OTH0.csv,Common Poorwill,0.0,3.0,0.9521702
20210820_030000_OTH0.csv,Common Poorwill,3.0,3.0,0.9968136000000001
20210820_030000_OTH0.csv,Common Poorwill,9.0,3.0,0.5246074000000001
20210820_030000_OTH0.csv,Common Poorwill,12.0,3.0,0.9945333000000001
20210820_030000_OTH0.csv,Common Poorwill,15.0,3.0,0.8020989000000001
20210820_030000_OTH0.csv,Common Poorwill,18.0,3.0,0.20158485
20210820_030000_OTH0.csv,Common Poorwill,21.0,3.0,0.92391735
20210820_030000_OTH0.csv,Common Poorwill,24.0,3.0,0.9981699
20210820_030000_OTH0.csv,Common Poorwill,27.0,3.0,0.93618137
20210820_030000_OTH0.csv,Common Poorwill,30.0,3.0,0.52750415
20210820_030000_OTH0.csv,Common Poorwill,36.0,3.0,0.9946818999999999
20210820_030000_OTH0.csv,Common Poorwill,39.0,3.0,0.7574123
20210820_030000_OTH0.csv,Common Poorwill,42.0,3.0,0.5348039000000001
20210820_030000_OTH0.csv,Common Poorwill,45.0,3.0,0.34168208
20210820_030000_OTH0.csv,Ground Parrot,45.0,3.0,0.11964217
20210820_030000_OTH0.csv,Common Poorwill,48.0,3.0,0.3585357
20210820_030000_OTH0.csv,Common Poorwill,51.0,3.0,0.43557712
20210820_030000_OTH0.csv,Common Poorwill,54.0,3.0,0.6364773
20210820_030000_OTH0.csv,Common Poorwill,57.0,3.0,0.37516198
20210823_161000_OFF4.csv,Anna's Hummingbird,0.0,3.0,0.9989108
20210823_161000_OFF4.csv,Anna's Hummingbird,3.0,3.0,0.9980385
20210823_161000_OFF4.csv,Anna's Hummingbird,6.0,3.0,0.9987729
20210823_161000_OFF4.csv,Anna's Hummingbird,9.0,3.0,0.98521185
20210823_161000_OFF4.csv,Black Redstart,9.0,3.0,0.10652622
20210823_161000_OFF4.csv,Anna's Hummingbird,12.0,3.0,0.758456
20210823_161000_OFF4.csv,Anna's Hummingbird,18.0,3.0,0.9846049000000001
20210823_161000_OFF4.csv,Andean Swift,18.0,3.0,0.20036301
20210823_161000_OFF4.csv,Anna's Hummingbird,21.0,3.0,0.9102471
20210823_161000_OFF4.csv,Anna's Hummingbird,24.0,3.0,0.8844056999999999
20210823_161000_OFF4.csv,Black-throated Sparrow,27.0,3.0,0.17482919
20210823_161000_OFF4.csv,Anna's Hummingbird,39.0,3.0,0.41446289999999997
20210823_161000_OFF4.csv,Anna's Hummingbird,42.0,3.0,0.16891827
20210823_161000_OFF4.csv,Anna's Hummingbird,51.0,3.0,0.9941856
20210823_161000_OFF4.csv,Andean Swift,51.0,3.0,0.18434129999999999
20210823_161000_OFF4.csv,Green-backed Firecrown,51.0,3.0,0.10774210000000001
20210823_161000_OFF4.csv,Anna's Hummingbird,54.0,3.0,0.5883932
20210823_161000_OFF4.csv,Anna's Hummingbird,57.0,3.0,0.48824745
20210820_130000_OFF5.csv,Wrentit,3.0,3.0,0.9561734000000001
20210820_130000_OFF5.csv,Reed Parrotbill,3.0,3.0,0.40116408
20210820_130000_OFF5.csv,Wrentit,6.0,3.0,0.562373
20210820_130000_OFF5.csv,Reed Parrotbill,6.0,3.0,0.3234051
20210820_130000_OFF5.csv,Wrentit,9.0,3.0,0.698868
20210820_130000_OFF5.csv,Reed Parrotbill,9.0,3.0,0.29320335
20210820_130000_OFF5.csv,Wrentit,15.0,3.0,0.6321173000000001
20210820_130000_OFF5.csv,Wrentit,18.0,3.0,0.5808803000000001
20210820_130000_OFF5.csv,Reed Parrotbill,18.0,3.0,0.4038062
20210820_130000_OFF5.csv,Wrentit,27.0,3.0,0.748043
20210820_130000_OFF5.csv,Reed Parrotbill,27.0,3.0,0.17853786
20210820_130000_OFF5.csv,Wrentit,30.0,3.0,0.6882024999999999
20210820_130000_OFF5.csv,Reed Parrotbill,30.0,3.0,0.5717084
20210820_130000_OFF5.csv,Aquatic Warbler,36.0,3.0,0.34898034
20210820_130000_OFF5.csv,Wrentit,36.0,3.0,0.33284962
20210820_130000_OFF5.csv,Wrentit,42.0,3.0,0.8579530000000001
20210820_130000_OFF5.csv,Reed Parrotbill,42.0,3.0,0.10551216
20210820_130000_OFF5.csv,Wrentit,45.0,3.0,0.47005057
20210820_130000_OFF5.csv,Reed Parrotbill,45.0,3.0,0.24609299
20210820_130000_OFF5.csv,Wrentit,51.0,3.0,0.83332074
20210820_130000_OFF5.csv,Reed Parrotbill,51.0,3.0,0.14831202
20210820_130000_OFF5.csv,Wrentit,54.0,3.0,0.27971372
20210820_130000_OFF5.csv,Reed Parrotbill,54.0,3.0,0.11023788
20210821_125000_OFF0.csv,Red-legged Seriema,9.0,3.0,0.15046728
20210821_125000_OFF0.csv,Common Poorwill,21.0,3.0,0.4952679
20210821_125000_OFF0.csv,Greater White-fronted Goose,21.0,3.0,0.12921622
20210821_125000_OFF0.csv,Cauca Guan,27.0,3.0,0.102516636
20210821_125000_OFF0.csv,Greater White-fronted Goose,33.0,3.0,0.16103503
20210821_125000_OFF0.csv,Common Poorwill,33.0,3.0,0.13512656
20210821_125000_OFF0.csv,Greater White-fronted Goose,39.0,3.0,0.44053346
20210821_125000_OFF0.csv,Common Poorwill,42.0,3.0,0.31515396
20210821_125000_OFF0.csv,Greater White-fronted Goose,42.0,3.0,0.19904616
20210821_125000_OFF0.csv,Cauca Guan,45.0,3.0,0.14660962
20210821_125000_OFF0.csv,Andean Guan,45.0,3.0,0.14465512
20210821_005000_OFF6.csv,California Thrasher,0.0,3.0,0.30352148
20210821_005000_OFF6.csv,Sage Thrasher,0.0,3.0,0.2970152
20210821_005000_OFF6.csv,California Thrasher,3.0,3.0,0.42912033
20210821_005000_OFF6.csv,California Thrasher,6.0,3.0,0.25847092
20210821_005000_OFF6.csv,California Thrasher,12.0,3.0,0.37582886
20210821_005000_OFF6.csv,California Thrasher,15.0,3.0,0.21769957
20210821_005000_OFF6.csv,Sage Thrasher,15.0,3.0,0.13099763
20210821_005000_OFF6.csv,Sage Thrasher,33.0,3.0,0.27523476
20210821_005000_OFF6.csv,California Thrasher,33.0,3.0,0.121183515
20210821_005000_OFF6.csv,California Thrasher,36.0,3.0,0.29479146
20210821_005000_OFF6.csv,California Thrasher,39.0,3.0,0.11079983
20210821_005000_OFF6.csv,Blue-throated Bee-eater,39.0,3.0,0.10211621
20210821_005000_OFF6.csv,California Thrasher,42.0,3.0,0.89663446
20210821_005000_OFF6.csv,Southern Anteater-Chat,45.0,3.0,0.32964256
20210821_005000_OFF6.csv,LeConte's Thrasher,45.0,3.0,0.12086813
20210821_005000_OFF6.csv,Chestnut-bellied Sandgrouse,48.0,3.0,0.17592660000000002
20210821_005000_OFF6.csv,California Thrasher,48.0,3.0,0.17014156
20210821_005000_OFF6.csv,Sage Thrasher,51.0,3.0,0.26411688
20210821_005000_OFF6.csv,California Thrasher,54.0,3.0,0.11174891
20210821_005000_OFF6.csv,Desert Finch,54.0,3.0,0.10673800000000001
20210822_023000_OFF6.csv,American Flamingo,12.0,3.0,0.11941860000000001
20210822_023000_OFF6.csv,Wrentit,18.0,3.0,0.27281153
20210822_023000_OFF6.csv,Black-tailed Crake,18.0,3.0,0.13395877
20210822_023000_OFF6.csv,Wrentit,21.0,3.0,0.14038081
20210822_023000_OFF6.csv,California Towhee,27.0,3.0,0.2416498
20210822_023000_OFF6.csv,Wrentit,36.0,3.0,0.10857763
20210822_023000_OFF6.csv,Pearl Kite,45.0,3.0,0.10524597
20210816_125000_OFF6.csv,California Towhee,39.0,3.0,0.13903308
20210816_125000_OFF6.csv,California Towhee,54.0,3.0,0.12835453
20210820_010000_OFF7.csv,Magnificent Frigatebird,15.0,3.0,0.123272225
20210820_010000_OFF7.csv,Wrentit,42.0,3.0,0.19866315
20210820_010000_OFF7.csv,Little Ringed Plover,42.0,3.0,0.16483778
20210820_010000_OFF7.csv,Wrentit,45.0,3.0,0.9269002000000001
20210820_010000_OFF7.csv,Reed Parrotbill,45.0,3.0,0.6401496999999999
20210820_010000_OFF7.csv,Wrentit,51.0,3.0,0.93436795
20210820_010000_OFF7.csv,Reed Parrotbill,51.0,3.0,0.8963207000000001
20210820_010000_OFF7.csv,Pearl Kite,51.0,3.0,0.14412457
20210820_010000_OFF7.csv,Wrentit,57.0,3.0,0.8151693
20210820_010000_OFF7.csv,Reed Parrotbill,57.0,3.0,0.67210126
20210816_021000_OFF4.csv,Great Rosefinch,0.0,3.0,0.14600684
20210816_021000_OFF4.csv,California Gnatcatcher,42.0,3.0,0.82604945
20210816_021000_OFF4.csv,Blue-gray Gnatcatcher,42.0,3.0,0.10162131
20210816_021000_OFF4.csv,California Gnatcatcher,45.0,3.0,0.29262674
20210816_021000_OFF4.csv,Tropical Gnatcatcher,45.0,3.0,0.11470348400000001
20210819_142000_OFF5.csv,Scissor-tailed Nightjar,24.0,3.0,0.12233787
20210819_142000_OFF5.csv,California Towhee,30.0,3.0,0.52850044
20210819_142000_OFF5.csv,Scissor-tailed Nightjar,30.0,3.0,0.19781353
20210819_142000_OFF5.csv,California Towhee,33.0,3.0,0.5458645000000001
20210819_142000_OFF5.csv,Scissor-tailed Nightjar,33.0,3.0,0.123934984
20210819_142000_OFF5.csv,California Towhee,36.0,3.0,0.9210630999999999
20210819_142000_OFF5.csv,California Towhee,39.0,3.0,0.9345007
20210819_142000_OFF5.csv,California Towhee,42.0,3.0,0.94799256
20210819_142000_OFF5.csv,California Towhee,48.0,3.0,0.761301
20210819_142000_OFF5.csv,Scissor-tailed Nightjar,48.0,3.0,0.14395905
20210819_142000_OFF5.csv,California Towhee,51.0,3.0,0.9129480999999999
20210819_142000_OFF5.csv,California Towhee,54.0,3.0,0.109545626
20210819_142000_OFF5.csv,California Towhee,57.0,3.0,0.9593944999999999
20210813_023000_OFF3.csv,Wrentit,9.0,3.0,0.45575598
20210813_023000_OFF3.csv,Reed Parrotbill,9.0,3.0,0.36366770000000004
20210813_023000_OFF3.csv,Wood Sandpiper,9.0,3.0,0.122913435
20210813_023000_OFF3.csv,Wrentit,12.0,3.0,0.85154414
20210813_023000_OFF3.csv,Reed Parrotbill,12.0,3.0,0.7623989000000001
20210813_023000_OFF3.csv,Cricket Longtail,12.0,3.0,0.11585335
20210813_023000_OFF3.csv,Wrentit,15.0,3.0,0.4742885
20210813_023000_OFF3.csv,Reed Parrotbill,15.0,3.0,0.21853997
20210813_023000_OFF3.csv,Wrentit,21.0,3.0,0.5159277
20210813_023000_OFF3.csv,Reed Parrotbill,21.0,3.0,0.23954847
20210813_023000_OFF3.csv,Wood Sandpiper,21.0,3.0,0.14113353
20210813_023000_OFF3.csv,Lesser Sand-Plover,24.0,3.0,0.1366576
20210813_023000_OFF3.csv,Wrentit,24.0,3.0,0.13515337
20210813_023000_OFF3.csv,Wrentit,27.0,3.0,0.5637622
20210813_023000_OFF3.csv,Reed Parrotbill,27.0,3.0,0.10138399
20210813_023000_OFF3.csv,Reed Parrotbill,30.0,3.0,0.7475307
20210813_023000_OFF3.csv,Wrentit,30.0,3.0,0.7021448
20210813_023000_OFF3.csv,Wrentit,45.0,3.0,0.13223596
20210813_023000_OFF3.csv,Wrentit,48.0,3.0,0.28820786
20210813_023000_OFF3.csv,Reed Parrotbill,48.0,3.0,0.2608289
20210817_133000_OFF7.csv,California Towhee,0.0,3.0,0.14225285
20210817_133000_OFF7.csv,California Towhee,48.0,3.0,0.15676768
20210813_141000_OFF7.csv,Greater Striped Swallow,15.0,3.0,0.21200149
20210816_125000_OFF3.csv,Magdalena Antbird,0.0,3.0,0.27859762
20210816_125000_OFF3.csv,Magdalena Antbird,6.0,3.0,0.11463212
20210820_144000_OFF1.csv,Anna's Hummingbird,12.0,3.0,0.24945752
20210820_144000_OFF1.csv,Anna's Hummingbird,18.0,3.0,0.39565024
20210820_144000_OFF1.csv,Anna's Hummingbird,24.0,3.0,0.27331740000000004
20210820_144000_OFF1.csv,Anna's Hummingbird,27.0,3.0,0.28534403
20210820_144000_OFF1.csv,Lesser Goldfinch,33.0,3.0,0.47189626
20210819_125000_OFF6.csv,Common Poorwill,0.0,3.0,0.19109713
20210819_125000_OFF6.csv,Common Poorwill,3.0,3.0,0.72431636
20210813_030000_OFF4.csv,Malachite Kingfisher,9.0,3.0,0.20976575
20210813_030000_OFF4.csv,California Towhee,9.0,3.0,0.11926094
20210813_030000_OFF4.csv,California Towhee,12.0,3.0,0.10423605
20210813_030000_OFF4.csv,Malachite Kingfisher,12.0,3.0,0.1000669
20210822_154000_OTH0.csv,Bewick's Wren,3.0,3.0,0.30972257
20210822_154000_OTH0.csv,Bewick's Wren,6.0,3.0,0.35946754
20210822_154000_OTH0.csv,Rock Wren,6.0,3.0,0.3248632
20210822_154000_OTH0.csv,Firethroat,6.0,3.0,0.19345875
20210822_154000_OTH0.csv,Bewick's Wren,9.0,3.0,0.25073367
20210822_154000_OTH0.csv,Horned Lark,12.0,3.0,0.10170119999999999
20210822_154000_OTH0.csv,Rock Wren,15.0,3.0,0.4178529
20210822_154000_OTH0.csv,Rock Wren,24.0,3.0,0.30805692
20210822_154000_OTH0.csv,Cinereous Bunting,24.0,3.0,0.17165083
20210822_154000_OTH0.csv,Rock Wren,33.0,3.0,0.1586999
20210822_154000_OTH0.csv,Rock Wren,42.0,3.0,0.3048735
20210822_154000_OTH0.csv,Cinereous Bunting,48.0,3.0,0.18128708
20210823_140000_OFF5.csv,California Towhee,0.0,3.0,0.9371280999999999
20210823_140000_OFF5.csv,Scissor-tailed Nightjar,0.0,3.0,0.33981505
20210823_140000_OFF5.csv,California Towhee,3.0,3.0,0.41760114
20210823_140000_OFF5.csv,Scissor-tailed Nightjar,3.0,3.0,0.12026979
20210823_140000_OFF5.csv,California Towhee,6.0,3.0,0.17510758
20210823_140000_OFF5.csv,California Towhee,9.0,3.0,0.80761313
20210823_140000_OFF5.csv,Black-headed Tody-Flycatcher,9.0,3.0,0.16486914
20210823_140000_OFF5.csv,California Towhee,12.0,3.0,0.8748300999999999
20210823_140000_OFF5.csv,Alström's Warbler,12.0,3.0,0.26717833
20210823_140000_OFF5.csv,Masked Crimson Tanager,12.0,3.0,0.24300997
20210823_140000_OFF5.csv,White-rumped Sandpiper,15.0,3.0,0.27676174
20210823_140000_OFF5.csv,California Towhee,15.0,3.0,0.16475439
20210823_140000_OFF5.csv,California Towhee,18.0,3.0,0.86936533
20210823_140000_OFF5.csv,Scissor-tailed Nightjar,18.0,3.0,0.16529703
20210823_140000_OFF5.csv,California Towhee,21.0,3.0,0.5963969
20210823_140000_OFF5.csv,California Towhee,24.0,3.0,0.7071725999999999
20210823_140000_OFF5.csv,Malachite Kingfisher,24.0,3.0,0.210529
20210823_140000_OFF5.csv,Black-headed Tody-Flycatcher,24.0,3.0,0.18825495
20210823_140000_OFF5.csv,California Towhee,27.0,3.0,0.96753824
20210823_140000_OFF5.csv,Scissor-tailed Nightjar,27.0,3.0,0.30791312
20210823_140000_OFF5.csv,California Towhee,30.0,3.0,0.70286554
20210823_140000_OFF5.csv,Scissor-tailed Nightjar,30.0,3.0,0.11131514599999999
20210823_140000_OFF5.csv,California Towhee,33.0,3.0,0.82674754
20210823_140000_OFF5.csv,Scissor-tailed Nightjar,33.0,3.0,0.45686850000000007
20210823_140000_OFF5.csv,Tree Pipit,33.0,3.0,0.12461155
20210823_140000_OFF5.csv,California Towhee,36.0,3.0,0.7404206999999999
20210823_140000_OFF5.csv,Flavescent Warbler,36.0,3.0,0.19210179
20210823_140000_OFF5.csv,California Towhee,39.0,3.0,0.9674306
20210823_140000_OFF5.csv,Malachite Kingfisher,39.0,3.0,0.10814999
20210823_140000_OFF5.csv,California Towhee,42.0,3.0,0.80033165
20210823_140000_OFF5.csv,Scissor-tailed Nightjar,42.0,3.0,0.15901062
20210823_140000_OFF5.csv,California Towhee,45.0,3.0,0.42827374
20210823_140000_OFF5.csv,Scissor-tailed Nightjar,45.0,3.0,0.19628355
20210823_140000_OFF5.csv,California Towhee,48.0,3.0,0.90441936
20210823_140000_OFF5.csv,Scissor-tailed Nightjar,48.0,3.0,0.12772453
20210823_140000_OFF5.csv,California Towhee,51.0,3.0,0.8187373
20210823_140000_OFF5.csv,Malachite Kingfisher,51.0,3.0,0.15696044
20210823_140000_OFF5.csv,California Towhee,54.0,3.0,0.5734203
20210823_140000_OFF5.csv,Black-headed Tody-Flycatcher,54.0,3.0,0.16048771
20210813_125000_OTH1.csv,Water Pipit,48.0,3.0,0.30390242
20210813_125000_OTH1.csv,California Towhee,48.0,3.0,0.14249577
20210818_125000_OFF2.csv,Choco Tapaculo,51.0,3.0,0.20259798
20210818_125000_OFF2.csv,Choco Tapaculo,54.0,3.0,0.31212673
20210818_125000_OFF2.csv,Western Gull,54.0,3.0,0.11707791
20210818_125000_OFF2.csv,Wilson's Snipe,57.0,3.0,0.28247398
20210818_125000_OFF2.csv,Common Snipe,57.0,3.0,0.20173796
20210817_021000_OFF2.csv,California Towhee,0.0,3.0,0.6652653000000001
20210817_021000_OFF2.csv,Flavescent Warbler,0.0,3.0,0.15525448
20210817_021000_OFF2.csv,California Towhee,3.0,3.0,0.47192168
20210817_021000_OFF2.csv,California Towhee,6.0,3.0,0.5411163
20210817_021000_OFF2.csv,California Towhee,12.0,3.0,0.9267378000000001
20210817_021000_OFF2.csv,Scissor-tailed Nightjar,12.0,3.0,0.10400845
20210817_021000_OFF2.csv,California Towhee,18.0,3.0,0.18066663
20210817_021000_OFF2.csv,Malachite Kingfisher,30.0,3.0,0.13546251
20210817_021000_OFF2.csv,California Towhee,33.0,3.0,0.6542359999999999
20210817_021000_OFF2.csv,California Towhee,42.0,3.0,0.98283815
20210817_021000_OFF2.csv,Scissor-tailed Nightjar,42.0,3.0,0.11008447
20210817_021000_OFF2.csv,California Towhee,48.0,3.0,0.9651581
20210817_021000_OFF2.csv,California Towhee,51.0,3.0,0.17054439
20210817_021000_OFF2.csv,California Towhee,54.0,3.0,0.5555848000000001
20210821_131000_OFF1.csv,Blue-throated Bee-eater,15.0,3.0,0.23400402
20210821_131000_OFF1.csv,Eurasian Oystercatcher,15.0,3.0,0.15270852
20210821_131000_OFF1.csv,Anna's Hummingbird,45.0,3.0,0.23625737
20210821_131000_OFF1.csv,California Towhee,51.0,3.0,0.105449945
20210819_153000_OFF3.csv,Common Raven,15.0,3.0,0.17127162
20210819_153000_OFF3.csv,Common Raven,18.0,3.0,0.2948894
20210819_153000_OFF3.csv,Gray-hooded Gull,33.0,3.0,0.17120315
20210823_012000_OTH0.csv,European Bee-eater,3.0,3.0,0.101689495
20210823_012000_OTH0.csv,Tropical Mockingbird,12.0,3.0,0.19254187
20210823_012000_OTH0.csv,Dusky Thrush,12.0,3.0,0.11097487
20210823_012000_OTH0.csv,Sage Thrasher,30.0,3.0,0.18776906
20210823_012000_OTH0.csv,California Thrasher,33.0,3.0,0.12008635
20210823_012000_OTH0.csv,Bendire's Thrasher,45.0,3.0,0.17670874
20210823_012000_OTH0.csv,California Thrasher,51.0,3.0,0.14955655
20210823_012000_OTH0.csv,European Bee-eater,57.0,3.0,0.15614404
20210823_012000_OTH0.csv,Black-faced Woodswallow,57.0,3.0,0.10070333
20210818_134000_OFF5.csv,Alström's Warbler,45.0,3.0,0.10847047
20210813_005000_OFF2.csv,Blue-gray Gnatcatcher,33.0,3.0,0.3764981
20210813_005000_OFF2.csv,California Gnatcatcher,33.0,3.0,0.19037597
20210813_005000_OFF2.csv,California Gnatcatcher,42.0,3.0,0.406948
20210813_005000_OFF2.csv,Blue-gray Gnatcatcher,42.0,3.0,0.30122557
20210813_005000_OFF2.csv,California Gnatcatcher,45.0,3.0,0.22938539
20210813_005000_OFF2.csv,Blue-gray Gnatcatcher,45.0,3.0,0.21742356
